repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
3,1,tangent_lr,124,0.6743697478991597,0.6228991596638656,0.6334751170000058,0.6286764705882353,0.22618406803758423
3,1,tangent_mlp,124,0.6743697478991597,0.6207983193277311,0.6201080042421011,0.66859243697479,0.22616801401497647
3,1,tiv_lr,124,0.5257352941176471,0.5619747899159664,0.4441565945609404,0.5635504201680672,0.24969989744157303
3,2,full_covariates_lr,126,0.6998719590268886,0.6342451874366768,0.618666732713061,0.6685019206145967,0.23059670505939375
3,2,full_covariates_tiv_lr,126,0.7016645326504483,0.6393110435663627,0.6212756571003992,0.6685019206145967,0.23009886786678907
3,2,full_functional_lr,126,0.6998719590268886,0.6342451874366768,0.618666732713061,0.6685019206145967,0.23059670505939375
3,2,full_functional_mlp,126,0.6998719590268886,0.6342451874366768,0.618666732713061,0.6685019206145967,0.23059670505939375
3,2,full_functional_tiv_mlp,126,0.7016645326504483,0.6393110435663627,0.6212756571003992,0.6685019206145967,0.23009886786678907
3,2,full_fusion_lr,126,0.6998719590268886,0.6342451874366768,0.618666732713061,0.6685019206145967,0.23059670505939375
3,2,full_fusion_mlp,126,0.6998719590268886,0.6342451874366768,0.618666732713061,0.6685019206145967,0.23059670505939375
3,2,full_fusion_structural_mlp,126,0.6998719590268886,0.6342451874366768,0.618666732713061,0.6685019206145967,0.23059670505939375
3,2,full_fusion_tiv_mlp,126,0.7016645326504483,0.6393110435663627,0.6212756571003992,0.6685019206145967,0.23009886786678907
3,2,image_fusion_lr,126,0.5592829705505762,0.5106382978723404,0.547674614969463,0.5535211267605633,0.29241527650771443
3,2,image_fusion_mlp,126,0.5902688860435338,0.5288753799392097,0.5157122617239671,0.5696542893725992,0.25198418335763634
3,2,structural_lr,126,0.5580025608194622,0.5440729483282675,0.5261769840194986,0.5412291933418694,0.2933619875509093
3,2,structural_mlp,126,0.5859154929577466,0.5795339412360688,0.5567199651159375,0.5482714468629961,0.3072689882808519
3,2,structural_tiv_lr,126,0.5590268886043535,0.5460992907801419,0.5246206076211208,0.5432778489116517,0.29363707426880803
3,2,tangent_lr,126,0.5431498079385404,0.48733535967578523,0.502687226674517,0.523303457106274,0.33410944241185836
3,2,tangent_mlp,126,0.5902688860435338,0.5288753799392097,0.5157122617239671,0.5696542893725992,0.25198418335763634
3,2,tiv_lr,126,0.4893725992317542,0.475177304964539,0.42978070546587244,0.4708066581306018,0.25137368165698776
