repeat,fold,model,epoch,train_loss,val_auc
3,1,pearson_mlp_seed1201,5,0.6890092038396579,0.7993730407523512
3,1,pearson_mlp_seed1201,6,0.6388030419895305,0.7978056426332287
3,1,pearson_mlp_seed1201,7,0.5674750443121687,0.8040752351097179
3,1,pearson_mlp_seed1201,8,0.5617203395165021,0.7931034482758621
3,1,pearson_mlp_seed1201,9,0.5012356437260832,0.7993730407523512
3,1,pearson_mlp_seed1201,10,0.4729854215436907,0.7727272727272727
3,1,pearson_mlp_seed1201,11,0.4313396756625294,0.6614420062695925
3,1,pearson_mlp_seed1201,12,0.4544096218412788,0.780564263322884
3,1,pearson_mlp_seed1201,13,0.3663961248314796,0.7021943573667713
3,1,pearson_mlp_seed1201,14,0.3713444383879799,0.6504702194357368
3,1,pearson_mlp_seed1201,15,0.30611542764291244,0.7021943573667712
3,1,pearson_mlp_seed1201,16,0.2463668273456061,0.6567398119122257
3,1,pearson_mlp_seed1201,17,0.20780208247217966,0.6739811912225705
3,1,pearson_mlp_seed1201,18,0.17161134233818717,0.7695924764890283
3,1,pearson_mlp_seed1201,19,0.25477786265795505,0.6692789968652038
3,1,pearson_mlp_seed2201,1,0.7523802406159207,0.7727272727272727
3,1,pearson_mlp_seed2201,2,0.6784257005103191,0.7884012539184952
3,1,pearson_mlp_seed2201,3,0.6900694628260029,0.8087774294670846
3,1,pearson_mlp_seed2201,4,0.6627449651262654,0.8119122257053292
3,1,pearson_mlp_seed2201,5,0.6158381266083883,0.8009404388714734
3,1,pearson_mlp_seed2201,6,0.6154952898843965,0.7053291536050157
3,1,pearson_mlp_seed2201,7,0.5531952117212969,0.7931034482758621
3,1,pearson_mlp_seed2201,8,0.5471208596704018,0.755485893416928
3,1,pearson_mlp_seed2201,9,0.4917492658937748,0.761755485893417
3,1,pearson_mlp_seed2201,10,0.48835233876954265,0.7633228840125392
3,1,pearson_mlp_seed2201,11,0.40943173700897256,0.7460815047021944
3,1,pearson_mlp_seed2201,12,0.3812189277131759,0.7037617554858934
3,1,pearson_mlp_seed2201,13,0.3265715226234488,0.755485893416928
3,1,pearson_mlp_seed2201,14,0.293286437715464,0.7037617554858934
3,1,pearson_mlp_seed2201,15,0.2672099669774373,0.6755485893416928
3,1,pearson_mlp_seed2201,16,0.22265985482071168,0.7115987460815048
3,1,pearson_mlp_seed3201,1,0.7547631091739407,0.780564263322884
3,1,pearson_mlp_seed3201,2,0.7034435844540003,0.7805642633228841
3,1,pearson_mlp_seed3201,3,0.6754120131630209,0.7821316614420062
3,1,pearson_mlp_seed3201,4,0.6735915698815341,0.7884012539184952
3,1,pearson_mlp_seed3201,5,0.636403968678185,0.7962382445141065
3,1,pearson_mlp_seed3201,6,0.6057107202449248,0.7993730407523512
3,1,pearson_mlp_seed3201,7,0.5598438441456847,0.7978056426332288
3,1,pearson_mlp_seed3201,8,0.539518371001998,0.7915360501567399
3,1,pearson_mlp_seed3201,9,0.46193303901757765,0.7711598746081505
3,1,pearson_mlp_seed3201,10,0.4670062572208803,0.7429467084639498
3,1,pearson_mlp_seed3201,11,0.4022822313344301,0.7351097178683386
3,1,pearson_mlp_seed3201,12,0.3702657299848338,0.7648902821316614
3,1,pearson_mlp_seed3201,13,0.35391166405891306,0.7664576802507836
3,1,pearson_mlp_seed3201,14,0.3465021212599171,0.7429467084639498
3,1,pearson_mlp_seed3201,15,0.26389248483809663,0.755485893416928
3,1,pearson_mlp_seed3201,16,0.25731983914304135,0.744514106583072
3,1,pearson_mlp_seed3201,17,0.24369960771271246,0.7586206896551724
3,1,pearson_mlp_seed3201,18,0.16246535336200277,0.6551724137931034
3,1,tangent_mlp_seed1201,1,0.6459122137050723,0.7351097178683386
3,1,tangent_mlp_seed1201,2,0.30395892195737184,0.713166144200627
3,1,tangent_mlp_seed1201,3,0.09700625063619804,0.7053291536050157
3,1,tangent_mlp_seed1201,4,0.04258060798197243,0.6990595611285267
3,1,tangent_mlp_seed1201,5,0.019572765860632432,0.6943573667711599
3,1,tangent_mlp_seed1201,6,0.010591753677404787,0.6990595611285266
3,1,tangent_mlp_seed1201,7,0.009017907282272678,0.6990595611285266
3,1,tangent_mlp_seed1201,8,0.008722522993345017,0.6974921630094044
3,1,tangent_mlp_seed1201,9,0.0040258945389280085,0.6974921630094044
3,1,tangent_mlp_seed1201,10,0.005911906847535674,0.6959247648902821
3,1,tangent_mlp_seed1201,11,0.0016920074695415462,0.6959247648902821
3,1,tangent_mlp_seed1201,12,0.0032146990157904762,0.6959247648902821
3,1,tangent_mlp_seed1201,13,0.004986934118269391,0.6912225705329154
3,1,tangent_mlp_seed2201,1,0.6559027753659149,0.5642633228840126
3,1,tangent_mlp_seed2201,2,0.35932505456962394,0.6300940438871473
3,1,tangent_mlp_seed2201,3,0.17052862329862603,0.634796238244514
3,1,tangent_mlp_seed2201,4,0.07972876810983046,0.6332288401253918
3,1,tangent_mlp_seed2201,5,0.03469653935426503,0.6379310344827587
3,1,tangent_mlp_seed2201,6,0.022643250399338666,0.6347962382445141
3,1,tangent_mlp_seed2201,7,0.013178446158692611,0.6363636363636365
3,1,tangent_mlp_seed2201,8,0.011005478294853547,0.6332288401253918
3,1,tangent_mlp_seed2201,9,0.010551758091989442,0.6316614420062696
3,1,tangent_mlp_seed2201,10,0.0053730623643678515,0.6316614420062696
3,1,tangent_mlp_seed2201,11,0.004753079011674915,0.634796238244514
3,1,tangent_mlp_seed2201,12,0.0034246258582428693,0.6300940438871474
3,1,tangent_mlp_seed2201,13,0.003127116391398198,0.6300940438871474
3,1,tangent_mlp_seed2201,14,0.0018486082275856787,0.628526645768025
3,1,tangent_mlp_seed2201,15,0.0013498722260530613,0.6300940438871474
3,1,tangent_mlp_seed2201,16,0.002165583027202395,0.6316614420062696
3,1,tangent_mlp_seed2201,17,0.004194734767496364,0.6300940438871474
3,1,tangent_mlp_seed3201,1,0.6636565601944331,0.7523510971786834
3,1,tangent_mlp_seed3201,2,0.33443061295729964,0.7272727272727273
3,1,tangent_mlp_seed3201,3,0.13723333698896625,0.7147335423197492
3,1,tangent_mlp_seed3201,4,0.07308048150729184,0.7037617554858934
3,1,tangent_mlp_seed3201,5,0.0312864269078964,0.7037617554858934
3,1,tangent_mlp_seed3201,6,0.013983759178840253,0.7006269592476488
3,1,tangent_mlp_seed3201,7,0.014431031455577755,0.700626959247649
3,1,tangent_mlp_seed3201,8,0.009325330604368182,0.6974921630094044
3,1,tangent_mlp_seed3201,9,0.007845707107984011,0.6974921630094044
3,1,tangent_mlp_seed3201,10,0.006727630607274116,0.6974921630094044
3,1,tangent_mlp_seed3201,11,0.006305161895999565,0.6974921630094044
3,1,tangent_mlp_seed3201,12,0.0031784040985434357,0.6943573667711599
3,1,tangent_mlp_seed3201,13,0.004469325768863272,0.6927899686520377
3,2,pearson_mlp_seed1202,1,0.7506959877203946,0.5869565217391305
3,2,pearson_mlp_seed1202,2,0.6900794443799488,0.6009316770186335
3,2,pearson_mlp_seed1202,3,0.6666211987016213,0.5978260869565217
3,2,pearson_mlp_seed1202,4,0.692361271796535,0.5900621118012422
3,2,pearson_mlp_seed1202,5,0.6174687212379417,0.5978260869565217
3,2,pearson_mlp_seed1202,6,0.5454608430316792,0.6009316770186335
3,2,pearson_mlp_seed1202,7,0.5537341827183814,0.6024844720496894
3,2,pearson_mlp_seed1202,8,0.5330071375144655,0.6071428571428571
3,2,pearson_mlp_seed1202,9,0.4779189270527209,0.6009316770186336
3,2,pearson_mlp_seed1202,10,0.4749144297927173,0.5993788819875776
3,2,pearson_mlp_seed1202,11,0.3741857789049101,0.6055900621118012
3,2,pearson_mlp_seed1202,12,0.4246012602575976,0.6288819875776398
3,2,pearson_mlp_seed1202,13,0.359563215158472,0.6118012422360248
3,2,pearson_mlp_seed1202,14,0.3332361964444023,0.6428571428571429
3,2,pearson_mlp_seed1202,15,0.34196945809902835,0.6180124223602484
3,2,pearson_mlp_seed1202,16,0.3321818549982944,0.6413043478260869
3,2,pearson_mlp_seed1202,17,0.277871593036017,0.6086956521739131
3,2,pearson_mlp_seed1202,18,0.2655644424222595,0.6226708074534162
3,2,pearson_mlp_seed1202,19,0.20152312027874278,0.6195652173913043
3,2,pearson_mlp_seed1202,20,0.19006083193999618,0.6273291925465838
3,2,pearson_mlp_seed1202,21,0.2000163830631408,0.610248447204969
3,2,pearson_mlp_seed1202,22,0.17281944567884377,0.6304347826086957
3,2,pearson_mlp_seed1202,23,0.19662185791713088,0.6288819875776398
3,2,pearson_mlp_seed1202,24,0.19558804737987803,0.6381987577639752
3,2,pearson_mlp_seed1202,25,0.17021938064019776,0.6381987577639752
3,2,pearson_mlp_seed1202,26,0.11914983217544224,0.6242236024844721
3,2,pearson_mlp_seed2202,1,0.7356879776390037,0.6024844720496895
3,2,pearson_mlp_seed2202,2,0.6877423803604658,0.5931677018633541
3,2,pearson_mlp_seed2202,3,0.6557784202086985,0.5869565217391304
3,2,pearson_mlp_seed2202,4,0.6139783595331866,0.610248447204969
3,2,pearson_mlp_seed2202,5,0.5481255677208972,0.6195652173913044
3,2,pearson_mlp_seed2202,6,0.5574180640984531,0.6288819875776398
3,2,pearson_mlp_seed2202,7,0.48436316966417414,0.6350931677018634
3,2,pearson_mlp_seed2202,8,0.5092259823386349,0.6211180124223603
3,2,pearson_mlp_seed2202,9,0.4297621192327186,0.6304347826086956
3,2,pearson_mlp_seed2202,10,0.41405823189227736,0.610248447204969
3,2,pearson_mlp_seed2202,11,0.35933698098457867,0.6149068322981366
3,2,pearson_mlp_seed2202,12,0.34663711910817163,0.610248447204969
3,2,pearson_mlp_seed2202,13,0.31253744980589077,0.6273291925465838
3,2,pearson_mlp_seed2202,14,0.258067842443191,0.6055900621118012
3,2,pearson_mlp_seed2202,15,0.26993568174874605,0.6397515527950309
3,2,pearson_mlp_seed2202,16,0.21721249240547863,0.6055900621118013
3,2,pearson_mlp_seed2202,17,0.24133814404259868,0.59472049689441
3,2,pearson_mlp_seed2202,18,0.1989310987998004,0.6350931677018633
3,2,pearson_mlp_seed2202,19,0.1312237164348512,0.5822981366459627
3,2,pearson_mlp_seed2202,20,0.1388329521785328,0.6133540372670807
3,2,pearson_mlp_seed2202,21,0.1839552266263769,0.6071428571428572
3,2,pearson_mlp_seed2202,22,0.1383024978993544,0.5822981366459627
3,2,pearson_mlp_seed2202,23,0.08987922773728917,0.610248447204969
3,2,pearson_mlp_seed2202,24,0.13702811185845096,0.6180124223602484
3,2,pearson_mlp_seed2202,25,0.10070056627638897,0.6242236024844721
3,2,pearson_mlp_seed2202,26,0.07143075675680417,0.610248447204969
3,2,pearson_mlp_seed2202,27,0.10020399631107625,0.6180124223602484
3,2,pearson_mlp_seed3202,1,0.714687293738275,0.6071428571428572
3,2,pearson_mlp_seed3202,2,0.7255414166853795,0.6024844720496895
3,2,pearson_mlp_seed3202,3,0.730551931098919,0.6024844720496895
3,2,pearson_mlp_seed3202,4,0.6634061532234078,0.5900621118012422
3,2,pearson_mlp_seed3202,5,0.6321775859861232,0.5931677018633541
3,2,pearson_mlp_seed3202,6,0.6302232703759303,0.5900621118012422
3,2,pearson_mlp_seed3202,7,0.5700634545947781,0.610248447204969
3,2,pearson_mlp_seed3202,8,0.5514092353445974,0.5916149068322982
3,2,pearson_mlp_seed3202,9,0.5480348555306297,0.6180124223602484
3,2,pearson_mlp_seed3202,10,0.5033001104990641,0.6086956521739131
3,2,pearson_mlp_seed3202,11,0.4624265435323193,0.6257763975155279
3,2,pearson_mlp_seed3202,12,0.424854684083616,0.610248447204969
3,2,pearson_mlp_seed3202,13,0.3868504283736594,0.6273291925465838
3,2,pearson_mlp_seed3202,14,0.29957063525766875,0.6211180124223603
3,2,pearson_mlp_seed3202,15,0.33764492160645293,0.6288819875776398
3,2,pearson_mlp_seed3202,16,0.29123701347937037,0.6211180124223602
3,2,pearson_mlp_seed3202,17,0.23500545243199786,0.6055900621118013
3,2,pearson_mlp_seed3202,18,0.24836883660572678,0.5900621118012422
3,2,pearson_mlp_seed3202,19,0.24181726211635626,0.6211180124223602
3,2,pearson_mlp_seed3202,20,0.21145174048136717,0.6381987577639752
3,2,pearson_mlp_seed3202,21,0.1535389347011177,0.5962732919254659
3,2,pearson_mlp_seed3202,22,0.16210475356424625,0.6242236024844721
3,2,pearson_mlp_seed3202,23,0.13803210365238475,0.59472049689441
3,2,pearson_mlp_seed3202,24,0.1194834006366445,0.608695652173913
3,2,pearson_mlp_seed3202,25,0.12688001426891307,0.6071428571428571
3,2,pearson_mlp_seed3202,26,0.1309251185525116,0.6086956521739131
3,2,pearson_mlp_seed3202,27,0.09947033634233238,0.5885093167701863
3,2,pearson_mlp_seed3202,28,0.08926890204794964,0.5962732919254659
3,2,pearson_mlp_seed3202,29,0.1073107179717638,0.5869565217391304
3,2,pearson_mlp_seed3202,30,0.09258678533248048,0.6288819875776398
3,2,pearson_mlp_seed3202,31,0.07371541683501866,0.6055900621118012
3,2,pearson_mlp_seed3202,32,0.0800741052634977,0.5885093167701863
3,2,tangent_mlp_seed1202,1,0.6736829182994899,0.5403726708074534
3,2,tangent_mlp_seed1202,2,0.3761796371557226,0.563664596273292
3,2,tangent_mlp_seed1202,3,0.15866548575423844,0.5652173913043478
3,2,tangent_mlp_seed1202,4,0.06308328013737403,0.56055900621118
3,2,tangent_mlp_seed1202,5,0.026933911149922888,0.5527950310559006
3,2,tangent_mlp_seed1202,6,0.015820891308524085,0.5574534161490683
3,2,tangent_mlp_seed1202,7,0.018603470065255662,0.5652173913043479
3,2,tangent_mlp_seed1202,8,0.007298421728614699,0.5683229813664598
3,2,tangent_mlp_seed1202,9,0.006467107488815464,0.5683229813664596
3,2,tangent_mlp_seed1202,10,0.009470642650898416,0.5698757763975156
3,2,tangent_mlp_seed1202,11,0.009099451486781165,0.5714285714285715
3,2,tangent_mlp_seed1202,12,0.006773698466843856,0.5729813664596274
3,2,tangent_mlp_seed1202,13,0.002194288556173847,0.5729813664596274
3,2,tangent_mlp_seed1202,14,0.003954314902443346,0.5729813664596274
3,2,tangent_mlp_seed1202,15,0.008576484968705075,0.5698757763975156
3,2,tangent_mlp_seed1202,16,0.008122348027368683,0.5745341614906833
3,2,tangent_mlp_seed1202,17,0.0029363041411765585,0.5745341614906833
3,2,tangent_mlp_seed1202,18,0.0018509274999615713,0.5760869565217391
3,2,tangent_mlp_seed1202,19,0.0021430345367123627,0.5760869565217391
3,2,tangent_mlp_seed1202,20,0.0015097504466614542,0.5760869565217391
3,2,tangent_mlp_seed1202,21,0.0015384468675095273,0.5760869565217391
3,2,tangent_mlp_seed1202,22,0.0015825006253067497,0.5745341614906833
3,2,tangent_mlp_seed1202,23,0.009079390762614744,0.5745341614906833
3,2,tangent_mlp_seed1202,24,0.005008187762401368,0.5729813664596274
3,2,tangent_mlp_seed1202,25,0.0008479589859917945,0.5729813664596274
3,2,tangent_mlp_seed1202,26,0.0044385875888436396,0.5714285714285714
3,2,tangent_mlp_seed1202,27,0.0012402066739973386,0.5714285714285714
3,2,tangent_mlp_seed1202,28,0.0008687289600811936,0.5698757763975155
3,2,tangent_mlp_seed1202,29,0.0013013841304580556,0.5698757763975155
3,2,tangent_mlp_seed1202,30,0.004106309502308092,0.5698757763975155
3,2,tangent_mlp_seed2202,1,0.6089010238647461,0.5295031055900621
3,2,tangent_mlp_seed2202,2,0.2412938583846116,0.5403726708074534
3,2,tangent_mlp_seed2202,3,0.09168239163966914,0.5450310559006211
3,2,tangent_mlp_seed2202,4,0.039656375697003074,0.5527950310559007
3,2,tangent_mlp_seed2202,5,0.018589948063058342,0.5605590062111802
3,2,tangent_mlp_seed2202,6,0.009900956131999766,0.5605590062111802
3,2,tangent_mlp_seed2202,7,0.011804099912889561,0.5574534161490683
3,2,tangent_mlp_seed2202,8,0.005521466883724157,0.5605590062111802
3,2,tangent_mlp_seed2202,9,0.007401973237306695,0.5605590062111802
3,2,tangent_mlp_seed2202,10,0.007390089374758414,0.5605590062111802
3,2,tangent_mlp_seed2202,11,0.005360056261592244,0.5590062111801242
3,2,tangent_mlp_seed2202,12,0.0022685107640662595,0.5590062111801242
3,2,tangent_mlp_seed2202,13,0.001762013957692097,0.5590062111801242
3,2,tangent_mlp_seed2202,14,0.003822770215274386,0.5574534161490683
3,2,tangent_mlp_seed2202,15,0.0031378330171701325,0.5574534161490683
3,2,tangent_mlp_seed2202,16,0.001189747025126786,0.5574534161490683
3,2,tangent_mlp_seed2202,17,0.004258837457051251,0.5574534161490683
3,2,tangent_mlp_seed3202,1,0.6707258331241892,0.5807453416149069
3,2,tangent_mlp_seed3202,2,0.37414270194608773,0.577639751552795
3,2,tangent_mlp_seed3202,3,0.14730873214664744,0.5822981366459627
3,2,tangent_mlp_seed3202,4,0.05172923841138384,0.577639751552795
3,2,tangent_mlp_seed3202,5,0.024435795389523552,0.5714285714285714
3,2,tangent_mlp_seed3202,6,0.014066893261027945,0.5729813664596273
3,2,tangent_mlp_seed3202,7,0.010895465660506665,0.5745341614906831
3,2,tangent_mlp_seed3202,8,0.009719770920662145,0.5760869565217391
3,2,tangent_mlp_seed3202,9,0.008119492698924162,0.579192546583851
3,2,tangent_mlp_seed3202,10,0.0055472695127370495,0.5760869565217391
3,2,tangent_mlp_seed3202,11,0.0046271850929516765,0.5745341614906833
3,2,tangent_mlp_seed3202,12,0.004709525098699836,0.5745341614906833
3,2,tangent_mlp_seed3202,13,0.0018018596123357243,0.5760869565217391
3,2,tangent_mlp_seed3202,14,0.003259162324427428,0.577639751552795
3,2,tangent_mlp_seed3202,15,0.0018983340986647565,0.577639751552795
3,3,pearson_mlp_seed1203,1,0.7360804460535002,0.5822981366459627
3,3,pearson_mlp_seed1203,2,0.7258890979918674,0.5962732919254659
3,3,pearson_mlp_seed1203,3,0.7042396178292991,0.6009316770186335
3,3,pearson_mlp_seed1203,4,0.666779491142254,0.5916149068322982
3,3,pearson_mlp_seed1203,5,0.6423920719184686,0.5900621118012422
3,3,pearson_mlp_seed1203,6,0.6383645688716452,0.5869565217391304
3,3,pearson_mlp_seed1203,7,0.6178433803183523,0.6024844720496896
3,3,pearson_mlp_seed1203,8,0.6093196237265174,0.5978260869565217
3,3,pearson_mlp_seed1203,9,0.5726577841227327,0.6040372670807453
3,3,pearson_mlp_seed1203,10,0.5464761037731645,0.6164596273291925
3,3,pearson_mlp_seed1203,11,0.5248659144883132,0.6133540372670807
3,3,pearson_mlp_seed1203,12,0.5135967150256409,0.6195652173913043
3,3,pearson_mlp_seed1203,13,0.45981604913573954,0.6211180124223602
3,3,pearson_mlp_seed1203,14,0.40643436806415445,0.6040372670807453
3,3,pearson_mlp_seed1203,15,0.39971750692941654,0.6428571428571428
3,3,pearson_mlp_seed1203,16,0.39469686847421065,0.6180124223602484
3,3,pearson_mlp_seed1203,17,0.3826203091227593,0.6428571428571428
3,3,pearson_mlp_seed1203,18,0.34162400714793606,0.6086956521739131
3,3,pearson_mlp_seed1203,19,0.35537038054039227,0.6366459627329193
3,3,pearson_mlp_seed1203,20,0.2796239572674481,0.6118012422360248
3,3,pearson_mlp_seed1203,21,0.31227799612491286,0.6118012422360248
3,3,pearson_mlp_seed1203,22,0.27410630992989043,0.6180124223602484
3,3,pearson_mlp_seed1203,23,0.22683354678438672,0.6040372670807453
3,3,pearson_mlp_seed1203,24,0.26736393259532415,0.6195652173913044
3,3,pearson_mlp_seed1203,25,0.2553253727617548,0.6086956521739131
3,3,pearson_mlp_seed1203,26,0.26418359851955775,0.6009316770186336
3,3,pearson_mlp_seed1203,27,0.19301483179651088,0.6086956521739131
3,3,pearson_mlp_seed2203,1,0.7477605351761206,0.6040372670807455
3,3,pearson_mlp_seed2203,2,0.6881204223751429,0.6149068322981366
3,3,pearson_mlp_seed2203,3,0.6679098164264242,0.6164596273291926
3,3,pearson_mlp_seed2203,4,0.6904080501243249,0.6133540372670807
3,3,pearson_mlp_seed2203,5,0.6425408267263156,0.6024844720496895
3,3,pearson_mlp_seed2203,6,0.6517728791011507,0.5993788819875776
3,3,pearson_mlp_seed2203,7,0.6287517405267972,0.59472049689441
3,3,pearson_mlp_seed2203,8,0.5977663246553335,0.5916149068322981
3,3,pearson_mlp_seed2203,9,0.5709994794124394,0.5822981366459627
3,3,pearson_mlp_seed2203,10,0.5643844358363554,0.5978260869565218
3,3,pearson_mlp_seed2203,11,0.5403261668053433,0.6288819875776397
3,3,pearson_mlp_seed2203,12,0.5790882703676745,0.6086956521739131
3,3,pearson_mlp_seed2203,13,0.5208041724280932,0.6242236024844721
3,3,pearson_mlp_seed2203,14,0.4720015258931402,0.6211180124223603
3,3,pearson_mlp_seed2203,15,0.47850146874859556,0.6630434782608695
3,3,pearson_mlp_seed2203,16,0.4215424194264768,0.6242236024844721
3,3,pearson_mlp_seed2203,17,0.4302536495289399,0.6257763975155279
3,3,pearson_mlp_seed2203,18,0.42345221570475183,0.6211180124223603
3,3,pearson_mlp_seed2203,19,0.3930292925727901,0.6149068322981366
3,3,pearson_mlp_seed2203,20,0.40747166421282943,0.6133540372670807
3,3,pearson_mlp_seed2203,21,0.395025762752514,0.65527950310559
3,3,pearson_mlp_seed2203,22,0.3241188772282197,0.6335403726708074
3,3,pearson_mlp_seed2203,23,0.32929944843795167,0.6490683229813664
3,3,pearson_mlp_seed2203,24,0.3391275752836199,0.6304347826086956
3,3,pearson_mlp_seed2203,25,0.3013844003724815,0.6195652173913043
3,3,pearson_mlp_seed2203,26,0.2968534527726434,0.6335403726708074
3,3,pearson_mlp_seed2203,27,0.24931433411379952,0.6304347826086957
3,3,pearson_mlp_seed3203,1,0.7449108658738397,0.5978260869565217
3,3,pearson_mlp_seed3203,2,0.6753070034197907,0.6009316770186336
3,3,pearson_mlp_seed3203,3,0.7130733081950477,0.5947204968944099
3,3,pearson_mlp_seed3203,4,0.6334663490157816,0.5916149068322981
3,3,pearson_mlp_seed3203,5,0.6510777710682124,0.5869565217391304
3,3,pearson_mlp_seed3203,6,0.6343334587059211,0.610248447204969
3,3,pearson_mlp_seed3203,7,0.6073362171946474,0.6055900621118013
3,3,pearson_mlp_seed3203,8,0.5714194243820152,0.5916149068322981
3,3,pearson_mlp_seed3203,9,0.5451542121260914,0.5885093167701863
3,3,pearson_mlp_seed3203,10,0.5779633628788279,0.59472049689441
3,3,pearson_mlp_seed3203,11,0.5503745578711305,0.593167701863354
3,3,pearson_mlp_seed3203,12,0.5662607681098862,0.5916149068322982
3,3,pearson_mlp_seed3203,13,0.5400635843253254,0.6242236024844721
3,3,pearson_mlp_seed3203,14,0.4855648563868964,0.610248447204969
3,3,pearson_mlp_seed3203,15,0.48609342919060244,0.6071428571428572
3,3,pearson_mlp_seed3203,16,0.4460031915066847,0.6288819875776397
3,3,pearson_mlp_seed3203,17,0.4341297484748992,0.6273291925465839
3,3,pearson_mlp_seed3203,18,0.38647020041052976,0.6257763975155279
3,3,pearson_mlp_seed3203,19,0.38750012211538665,0.6692546583850931
3,3,pearson_mlp_seed3203,20,0.35689400900062634,0.6195652173913043
3,3,pearson_mlp_seed3203,21,0.39149701491517214,0.6319875776397514
3,3,pearson_mlp_seed3203,22,0.35476392270320684,0.6304347826086957
3,3,pearson_mlp_seed3203,23,0.341181372232105,0.6537267080745341
3,3,pearson_mlp_seed3203,24,0.2828461360279007,0.6257763975155279
3,3,pearson_mlp_seed3203,25,0.26400185550623273,0.6118012422360247
3,3,pearson_mlp_seed3203,26,0.2847512256150222,0.6242236024844721
3,3,pearson_mlp_seed3203,27,0.254676264613422,0.6118012422360248
3,3,pearson_mlp_seed3203,28,0.21648706310424046,0.6164596273291926
3,3,pearson_mlp_seed3203,29,0.1922911576074154,0.625776397515528
3,3,pearson_mlp_seed3203,30,0.19536964484115146,0.6024844720496895
3,3,pearson_mlp_seed3203,31,0.25269078555984875,0.6381987577639753
3,3,tangent_mlp_seed1203,1,0.6195193434236062,0.703416149068323
3,3,tangent_mlp_seed1203,2,0.3100196866698526,0.7220496894409939
3,3,tangent_mlp_seed1203,3,0.11038477073854475,0.7049689440993789
3,3,tangent_mlp_seed1203,4,0.03918676093146575,0.7049689440993789
3,3,tangent_mlp_seed1203,5,0.027279653952489446,0.7003105590062112
3,3,tangent_mlp_seed1203,6,0.012004466579105724,0.7003105590062112
3,3,tangent_mlp_seed1203,7,0.008891270937286873,0.6987577639751553
3,3,tangent_mlp_seed1203,8,0.00858009449989345,0.6956521739130435
3,3,tangent_mlp_seed1203,9,0.0051583206762944285,0.6940993788819876
3,3,tangent_mlp_seed1203,10,0.005748898850809505,0.6940993788819876
3,3,tangent_mlp_seed1203,11,0.008402967647144302,0.6940993788819876
3,3,tangent_mlp_seed1203,12,0.0026930511195852017,0.6925465838509317
3,3,tangent_mlp_seed1203,13,0.0037447787139018008,0.6909937888198758
3,3,tangent_mlp_seed1203,14,0.0021210645104814043,0.6894409937888198
3,3,tangent_mlp_seed2203,1,0.6585941409590232,0.6304347826086957
3,3,tangent_mlp_seed2203,2,0.33126960109122355,0.6692546583850932
3,3,tangent_mlp_seed2203,3,0.13574483708955756,0.6894409937888198
3,3,tangent_mlp_seed2203,4,0.06287319599581298,0.6972049689440993
3,3,tangent_mlp_seed2203,5,0.0364902701914607,0.6909937888198758
3,3,tangent_mlp_seed2203,6,0.014787814417733481,0.6863354037267081
3,3,tangent_mlp_seed2203,7,0.01756842426529423,0.6832298136645962
3,3,tangent_mlp_seed2203,8,0.007742418083987797,0.6754658385093167
3,3,tangent_mlp_seed2203,9,0.007251313535394657,0.6754658385093169
3,3,tangent_mlp_seed2203,10,0.006978571808211209,0.6739130434782609
3,3,tangent_mlp_seed2203,11,0.006801867118396041,0.6770186335403727
3,3,tangent_mlp_seed2203,12,0.005331031385049298,0.6754658385093169
3,3,tangent_mlp_seed2203,13,0.0024198264918007437,0.6770186335403727
3,3,tangent_mlp_seed2203,14,0.003035464853428267,0.673913043478261
3,3,tangent_mlp_seed2203,15,0.002968096253068293,0.673913043478261
3,3,tangent_mlp_seed2203,16,0.0035359786643266713,0.673913043478261
3,3,tangent_mlp_seed3203,1,0.7035381177171546,0.6847826086956521
3,3,tangent_mlp_seed3203,2,0.4497437056024276,0.7096273291925466
3,3,tangent_mlp_seed3203,3,0.21720397161014043,0.7127329192546584
3,3,tangent_mlp_seed3203,4,0.07498929608817125,0.7065217391304348
3,3,tangent_mlp_seed3203,5,0.04149520005196778,0.7111801242236024
3,3,tangent_mlp_seed3203,6,0.018352801902265986,0.7049689440993789
3,3,tangent_mlp_seed3203,7,0.014035881594268244,0.7018633540372672
3,3,tangent_mlp_seed3203,8,0.009546778136424128,0.7034161490683231
3,3,tangent_mlp_seed3203,9,0.006143908275856604,0.7034161490683231
3,3,tangent_mlp_seed3203,10,0.005777923462087687,0.701863354037267
3,3,tangent_mlp_seed3203,11,0.004244645943967115,0.6987577639751552
3,3,tangent_mlp_seed3203,12,0.004012523206826577,0.6956521739130435
3,3,tangent_mlp_seed3203,13,0.0024118682517860067,0.6956521739130435
3,3,tangent_mlp_seed3203,14,0.0034904770555428755,0.6909937888198758
3,3,tangent_mlp_seed3203,15,0.0028554176363227565,0.6909937888198758
4,1,pearson_mlp_seed1201,1,0.7501460174422953,0.6018808777429467
4,1,pearson_mlp_seed1201,2,0.70450548449559,0.5893416927899686
4,1,pearson_mlp_seed1201,3,0.720935910198819,0.5736677115987461
4,1,pearson_mlp_seed1201,4,0.6716038996900492,0.554858934169279
4,1,pearson_mlp_seed1201,5,0.6616479425287959,0.5564263322884012
4,1,pearson_mlp_seed1201,6,0.6469426463492474,0.54858934169279
4,1,pearson_mlp_seed1201,7,0.6513316411877152,0.5360501567398119
4,1,pearson_mlp_seed1201,8,0.6051120977496627,0.5360501567398119
4,1,pearson_mlp_seed1201,9,0.585092926203315,0.5329153605015674
